table_name,state_code,district_code,area_name,total_rural_urban,educational_level,metric,value,source_file,dataset_code
B0303ST,30,586,District - South Goa,Rural,Illiterate,Population_Females,11746.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,586,District - South Goa,Rural,Literate,Population_Females,18536.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,586,District - South Goa,Rural,Literate but below matric/secondary,Population_Females,11851.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,586,District - South Goa,Rural,Matric/secondary but below graduate,Population_Females,3269.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,586,District - South Goa,Rural,Technical diploma or certificate not equal to degree,Population_Females,141.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,586,District - South Goa,Rural,Graduate and above other than technical degree,Population_Females,366.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,586,District - South Goa,Rural,Technical degree or diploma equal to degree or post-graduate degree,Population_Females,66.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,586,District - South Goa,Urban,Total,Population_Females,17263.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,586,District - South Goa,Urban,Illiterate,Population_Females,6352.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,586,District - South Goa,Urban,Literate,Population_Females,10911.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,586,District - South Goa,Urban,Literate but below matric/secondary,Population_Females,5720.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,586,District - South Goa,Urban,Matric/secondary but below graduate,Population_Females,3039.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,586,District - South Goa,Urban,Technical diploma or certificate not equal to degree,Population_Females,199.0,DDW-3000B-03ST.xlsx,03ST
B0303ST,30,586,District - South Goa,Urban,Graduate and above other than technical degree,Population_Females,364.0,DDW-3000B-03ST.xlsx,03ST
